"id","questionId","optionLetter","optionText","isCorrect"
"4001","2001","A","Newton","1"
"4002","2001","B","Joule","0"
"4003","2001","C","Watt","0"
"4004","2001","D","Pascal","0"
"4005","2002","A","Speed","0"
"4006","2002","B","Distance","0"
"4007","2002","C","Velocity","1"
"4008","2002","D","Time","0"
"4009","2003","A","It halves","0"
"4010","2003","B","It doubles","1"
"4011","2003","C","It remains the same","0"
"4012","2003","D","It quadruples","0"
"4013","2004","A","Radio waves","0"
"4014","2004","B","Visible light","0"
"4015","2004","C","X-rays","0"
"4016","2004","D","Gamma rays","1"
"4017","2005","A","9.8 m/s²","1"
"4018","2005","B","10 m/s²","0"
"4019","2005","C","8.9 m/s²","0"
"4020","2005","D","11 m/s²","0"